index,Total_assets,Total_liabilities,Equity,Liquid_assets,Deposits_and_short-term_funding,Long-term_funding,Net_income,Interbank_assets,Interbank_liabilities,Return_on_average_equity_(ROAE),Wholesale_funding,Growth_in_total_assets,Impaired_loans_/_Gross_customer_loans_&_advances,Loan_loss_reserves_/_Impaired_loans,Customer_loans_&_advances_/_Total_assets,Net_charge_offs_(NCOs)_/_Average_gross_customer_loans_&_advances,Unreserved_impaired_loans_/_Total_equity,Total_Common_Equity_/_Core_Tier_1,Total_Capital,Exchange_rate_from_original_currency,Gross_loans_&_advances_to_customers,Wholesale_funding_/_Total_funding_excluding_derivatives,Loans_&_advances_to_customers_/_Total_deposits_&_other_interest-bearing_liabilities,Financial_assets:_Available_for_sale_(AFS),Total_Earning_Assets,Unadjusted_leverage_ratio_(computed),Tier_1_Ratio,Interest_Expense,Tier_1_Capital,Long-term_borrowings_and_debt_securities_at_historical_cost_>_1_year,Impaired_/_Non-performing_loans_to_customers,Other_reserves,Interest_expense_on_customer_deposits,Interest_expense_/_average_interest_bearing_liabilities,Interest_expense_on_customer_deposits_/_Average_customer_deposits,Total_capital_adequacy_ratio,Interest_income_/_average_interest_earning_assets,Interest_income_on_bank_loans_(including_central_banks),Other_administrative_expenses,Interest_income_on_loans_/_Average_gross_customer_loans_&_advances,Other_interest_income,Effective_tax_rate,Total_net_trading_income_(losses)_and_fair_value_(FV)_gains_(losses),Savings_deposits,Total_equity_/_Risk-weighted_assets_(RWAs),Growth_in_net_customer_loans_&_advances,Net_loans_&_advances_to_customers,Net_gains_(losses)_on_other_securities_(including_FV_through_OCI),Customer_deposits_/_Total_funding_excluding_derivatives,Operating_revenue_after_impairments,Net_interest_income_(expenses)_/_Average_total_assets,Liquid_assets_(including_available_for_sale_&_held_to_maturity)_/_Total_assets,Impaired_loans_+_foreclosed_assets_/_gross_customer_loans_&_advances_+_foreclosed_assets,Financial_assets:_Held_to_maturity_(HTM),Risk_weighted_asset_intensity_(RWA_/_Total_Assets),Minimum_risk_assets,Gross_loans_&_advances_to_customers_/_Customer_deposits,Number_of_employees,Net_interest_margin_(average_interest_earning_assets),Loans_&_advances_to_customers_/_Deposits_&_short-term_funding,Profit_attributable_to_group_equity_holders,Interest_income_on_customer_loans_&_advances,Total_other_earning_assets,Total_equity_/_Total_liabilities_excluding_hybrid_capital_and_subordinated_liabilities,Capital_funds_/_Total_assets,Growth_in_gross_customer_loans_&advances,Capital_funds_/_Net_loans_&_advances_to_customers,Time_deposits,Non-interest_income_/_Operating_revenues,Net_interest_margin_(interest_earning_assets),rank_next_quarter,srisk_ratio,srisk_value
10,591210893.0,548504136.0,42706757.0,113247128.0,510428892.0,16598912.0,1885050.0,3518256.0,1453277.0,17.456793,43164381.0,1.53853,0.287845,609.967987,56.949394,0.04795,-11.779567,45793903.0,54741665.0,1.0,342708158.0,8.190153,63.516925,71497370.0,507571859.0,4.788136,10.2772,791717.0,46238663.0,12998912.0,986468.0,-12333022.0,546125.0,0.598781,0.454898,12.1672,3.720423,147758.0,1298523.0,4.327102,29222.0,21.118374,134404.0,370140324.0,9.492218,3.10959,336691019.0,57576.0,91.809847,5926586.0,2.659644,33.629397,0.294899,85573529.0,76.100319,37894444.0,70.827457,68445,3.150306,65.962375,1879654.0,3651411.0,170880840.0,7.837481,7.832528,3.110688,13.753487,19013682.0,37.992826,3.138065,2,,
11,553395198.0,510850743.0,42544455.0,97889136.0,445714405.0,45689810.0,1523746.0,4596203.0,786338.0,14.025891,47417608.0,3.564842,0.924555,157.099759,56.170363,0.037983,-3.914,42592429.0,49488022.0,1.0,315425564.0,9.62747,63.017922,46860019.0,468803155.0,5.266438,10.2,586310.0,42592429.0,40131488.0,2916282.0,-10474744.0,339681.0,0.479378,0.305028,11.85,3.534462,185107.0,1388845.0,4.02874,55272.0,19.751652,68828.0,332337211.0,10.185197,1.46105,310844092.0,74.0,90.145158,5036924.0,2.590721,34.070067,0.932544,90652981.0,75.481088,44584827.0,71.043937,60168,3.137945,69.740643,1506406.0,3153778.0,157959063.0,8.419769,8.692301,1.478368,15.474889,8940376.0,33.270156,3.110736,2,0.49,5152.0
12,534185000.0,477591000.0,56594000.0,100353000.0,450840000.0,12209000.0,1618000.0,2865000.0,3725000.0,11.270255,36069000.0,0.395617,0.386914,290.217391,57.216507,0.049273,-4.019861,40818000.0,46456000.0,1.0,309113000.0,7.783405,66.161432,75005000.0,459869000.0,5.445014,9.97,496000.0,40818000.0,7443000.0,1196000.0,-12328000.0,332000.0,0.426796,0.30797,11.35,3.618295,87000.0,1292000.0,4.360994,42000.0,18.365288,60000.0,154787000.0,13.822975,3.159501,305642000.0,-29000.0,92.13891,5272000.0,2.747535,29.785,0.435228,58754000.0,76.643826,19562000.0,72.395194,49274,3.313667,67.793896,1615000.0,3319000.0,154227000.0,11.969333,11.486657,3.127387,20.075775,14454000.0,32.659066,3.312034,2,0.56,5876.5
13,565257131.7,544757046.1,20500085.59,94891398.74,196405289.0,134241092.1,-1807778.554,17534049.38,24156278.72,-33.658854,158397370.8,5.846477,1.496044,61.155479,47.251238,0.040741,7.641337,18688112.35,23615164.23,0.131084,269557203.5,44.848295,63.696229,15066918.63,533375552.4,3.297812,18.9,1761243.757,20896352.33,128996686.0,4032693.719,0.0,0.0,1.692212,0.0,21.1,2.059947,0.0,0.0,0.0,0.0,-5.832246,-696186.7814,0.0,18.506194,0.479973,267090990.4,0.0,48.770219,-450404.4024,0.655365,20.353061,1.496044,20155859.17,19.597132,26284295.33,156.492744,21528,1.131603,135.989714,-1807909.638,0.0,266284562.0,3.799741,4.554474,0.426197,9.638847,0.0,37.13972,1.126219,4,1.7,24128.3
14,513905000.0,466698000.0,47207000.0,296192000.0,384263000.0,7512000.0,858000.0,42503000.0,21408000.0,7.481688,31295000.0,2.390687,0.814737,303.586322,27.928119,0.118111,-5.170843,45578000.0,50890000.0,1.0,147164000.0,7.74414,34.046652,35684000.0,280174000.0,6.022017,13.26,2239000.0,45578000.0,3242000.0,1199000.0,-1497000.0,1643000.0,2.127364,1.854075,15.51,5.740833,942000.0,1100000.0,6.292854,710000.0,27.349704,997000.0,104452000.0,18.0613,2.010007,143524000.0,0.0,89.202993,2688000.0,1.399473,58.785573,0.814737,5910000.0,50.859789,185043000.0,40.824456,5129,3.115924,37.35046,858000.0,2291000.0,136650000.0,10.208508,10.016832,2.135515,35.866475,82739000.0,43.497615,3.122735,1,6.59,68645.9
15,391805186.0,357295703.0,34509483.0,161123327.0,326524149.0,15221675.0,642175.0,75595759.0,527651.0,7.193835,19686252.0,0.866398,0.719623,297.657045,48.665265,0.148327,-8.031039,28242454.0,31434322.0,1.0,194846664.0,5.760495,55.102252,66867918.0,343180829.0,5.353266,11.07,887013.0,28242454.0,15221675.0,1402161.0,-7506302.0,707686.0,1.033479,0.89015,12.32,4.7137,653287.0,1570785.0,6.156397,15678.0,21.692928,10640.0,211914005.0,13.523556,1.428119,190673033.0,-22989.0,94.239505,4768318.0,3.265387,41.123327,0.742312,0.0,65.129444,18207641.0,60.500193,32868,3.797293,58.394772,642175.0,2976538.0,152507796.0,9.658522,8.807817,1.512815,18.098775,26888619.0,39.561748,3.823958,3,1.28,13318.1
16,374963133.0,351728582.0,22625511.41,53046920.46,290536679.0,30622923.54,555276.6898,5407253.935,5695689.952,9.915869,54389633.02,6.156115,0.676485,90.389241,73.342164,0.031066,0.795103,21555826.45,25990102.97,0.000697,276697999.9,16.963817,83.741528,27156476.67,352266415.2,4.7758,14.33,1103711.311,22164900.88,27163142.41,1871820.45,13558786.5,788641.617,1.374937,1.209214,16.8,3.259441,15670.47661,490849.5923,3.6046,100677.4456,26.463397,-41483.83021,0.0,14.624934,5.623878,275006075.6,-3289.657072,83.036183,1978210.887,1.839969,20.004105,0.676485,21961098.96,41.258735,9529042.309,103.931236,0,2.090068,94.654512,561994.0022,2427112.473,77260339.58,6.485225,6.956762,5.621178,9.485351,145874597.5,19.876176,2.032938,3,,
17,397056406.0,361869194.7,29206510.15,190305605.3,275104540.3,13828787.84,1633716.013,99454280.79,128024665.4,22.509925,150504912.3,2.623772,2.349695,233.892459,37.929812,0.097332,-17.166017,22633274.84,32142013.59,0.18498,159360836.2,47.790357,46.978516,68058699.11,332939756.7,7.079792,14.74,9762144.399,28343303.36,3299717.635,3744493.613,-1704034.917,2777942.769,12.175814,8.190626,16.72,16.812528,3370651.965,1099779.66,17.936691,3440753.332,21.863119,0.0,39691824.34,15.190741,5.821866,150602748.0,0.0,43.955664,4385335.808,4.077803,50.099408,2.349695,8617303.696,48.422643,20652085.29,115.121476,0,4.97203,54.743825,1498200.664,6946788.386,182337008.7,8.17375,10.00754,5.905154,26.384366,78220976.13,28.294968,4.892128,1,1.84,19120.1
18,351488010.5,330227448.9,20020502.37,71693537.28,269255479.0,34125082.0,633962.9172,7552710.43,3449315.56,12.8786,45866504.42,1.960504,0.302912,183.347646,68.298417,0.024505,-3.044206,0.0,24249233.17,0.000697,241401445.2,15.163063,78.688925,35076987.49,323482488.7,0.0,0.0,1069148.306,0.0,28481487.12,731232.9194,11960785.39,798762.1913,1.404469,1.253306,17.51,3.207116,27001.67252,277686.7837,3.664227,81389.0432,26.371395,19296.76597,0.0,14.459879,1.839293,240060746.9,3052.690249,84.836937,1714926.807,1.713597,25.598585,0.302912,18282420.42,39.391253,13473212.2,94.068927,0,2.002058,89.157237,622438.6631,2191399.483,83421741.82,6.144577,7.301557,1.839783,10.690668,133910016.5,16.124631,1.981967,3,0.96,32265.5
19,394332295.0,352503046.0,41829408.0,206261544.0,348070781.0,97749.0,1737549.0,275328.0,583132.0,16.294358,683380.0,-2.687586,0.607833,212.848003,40.776914,0.061126,-2.671336,36919759.0,39181519.0,1.0,162904131.0,0.196279,46.187026,189507934.0,354634184.0,6.897551,17.7251,615732.0,36919800.0,71449.0,990185.0,-7766148.0,613553.0,0.698171,0.697375,18.811,2.408632,83655.0,212287.0,3.976558,14380.0,15.434569,8591.0,290778000.0,20.082253,2.132942,160796542.0,26608.0,99.803721,3505697.0,2.140348,52.306531,0.615059,0.0,52.821038,147914965.0,46.88089,26024,1.886945,46.196507,1737550.0,1602595.0,193837642.0,11.867287,10.614324,2.131465,26.030229,8232150.0,41.327733,2.440709,1,,
20,357005571.8,336478326.3,20155434.07,62035490.93,265213501.8,26140545.54,611909.6696,9936451.004,3536294.929,12.223948,39346492.62,9.031951,0.302806,165.448667,64.501566,0.03031,-2.27562,0.0,22479230.4,0.000697,231433640.7,13.509577,76.137095,22308064.38,309002205.8,0.0,0.0,1057511.841,0.0,21898916.07,700795.2279,7098548.18,822620.5686,1.444543,1.353289,16.54,3.264394,57275.57808,230312.934,3.757652,11115.83488,27.303559,7550.878119,0.0,14.82673,3.553461,230274184.3,1282.408689,86.435921,1585657.223,1.609667,24.279808,0.302806,24644775.41,38.077795,25245924.69,91.932263,0,1.96546,86.825966,604794.3922,2136901.992,78728021.48,6.059807,6.833805,3.544856,10.594789,211917738.3,15.929327,1.918275,3,,
21,324126260.6,306394425.7,16097589.1,53423805.04,242378087.9,28240718.37,573622.1036,7175381.188,2142263.715,14.558259,39448323.53,3.614998,0.234849,205.275524,69.379677,0.014551,-3.470569,15581200.76,19056395.18,0.000697,225967113.7,14.664212,80.221366,24081841.2,294920711.6,4.270889,13.33,979406.8792,16733901.47,22844514.76,530681.6244,9009948.362,730262.7493,1.396423,1.267238,15.18,3.225358,45615.41647,265153.3296,3.654958,16620.43479,27.087276,28845.83197,0.0,12.826586,1.526776,224877754.2,29682.18546,85.326011,1588378.16,1.681521,21.887633,0.234849,17519761.52,38.720018,16124475.08,98.445072,0,1.985073,92.779738,560130.3279,2049240.995,70042957.42,5.319188,6.631302,1.525276,9.55799,187079482.9,16.915544,1.956909,3,,
22,360787000.0,350435000.0,10352000.0,223886000.0,349510000.0,0.0,849000.0,2545000.0,0.0,24.324034,0.0,-11.550352,0.042601,272.222222,11.697761,0.007162,-0.299459,30468000.0,30519000.0,1.0,42253000.0,0.0,12.075191,198854000.0,329566000.0,8.317727,29.39,212000.0,30468000.0,0.0,18000.0,-20158000.0,212000.0,0.2295,0.2295,29.44,2.090415,197000.0,410000.0,3.017427,5000.0,23.719677,-13000.0,280920000.0,9.985435,1.720897,42204000.0,-13000.0,100.0,1563000.0,1.653727,85.859247,0.049697,85883000.0,28.734683,22487000.0,12.089211,1005,1.844773,12.075191,849000.0,316000.0,287362000.0,2.954043,2.869283,1.74826,24.528481,0.0,-0.633312,1.929065,1,0.0,-27796.3
23,326847525.6,302883031.4,21784840.49,84519752.56,260550570.1,28998937.67,619617.2573,6397756.423,35247248.41,11.557443,68212105.0,2.508001,2.063804,92.397377,58.360734,0.084804,1.400573,18938422.32,24612735.5,0.9748,194459034.2,23.190832,65.415892,9013721.05,255954636.7,6.462929,15.4,1425852.254,21123924.84,21435461.3,4013253.279,-389920.1632,0.0,1.945025,0.0,17.9,4.663642,0.0,321684.1346,0.0,680508.1647,15.804581,-125165.3472,65149810.46,15.874866,3.972023,190750616.6,-37953.85388,76.598891,1855393.18,1.869819,38.162532,2.063804,40213538.71,41.98548,63080023.58,86.309883,45078,2.496902,73.210593,497151.1324,0.0,65204020.09,7.322655,8.979207,3.895712,15.3857,29362937.89,25.134468,2.450199,4,0.88,12467.7
24,340475396.9,311317110.1,29158286.88,117452841.5,164787113.9,13341376.82,963907.6699,28534009.61,47641406.08,13.403106,69362084.2,7.488565,4.329507,180.16071,32.3244,0.411936,-14.207694,22179615.4,28916431.73,0.18498,119367366.7,31.952202,49.761829,52530079.46,275075346.9,7.294892,13.6,5496969.704,24837311.78,2940902.809,5168018.363,-946370.6745,5067612.335,9.96323,19.011209,15.8,12.916879,0.0,1413660.71,17.23427,3528080.374,8.834226,0.0,24574031.54,15.947771,1.789453,110056628.1,0.0,50.104121,8285104.852,3.805424,37.109149,4.329507,8894682.157,53.700247,24505090.37,109.746539,0,6.541006,66.787157,963907.6699,5095189.656,165018718.8,9.689822,11.618684,1.89541,35.944006,74807363.93,66.704187,6.252119,4,0.56,5868.3
25,382494910.6,364776261.0,17718739.02,123296004.0,240486168.9,45648458.7,653602.9313,8878195.92,18075591.19,14.956102,95913547.07,3.988444,0.410645,92.959359,49.547854,0.0,0.310426,14300023.63,17020149.46,0.089437,190244244.6,32.761734,59.331324,0.0,293047900.6,3.328455,19.9,536262.0657,15693983.03,42982531.47,781229.01,1773081.296,346030.3423,0.681095,0.737053,21.6,1.851527,242731.0284,208208.4872,2.111284,115909.8794,19.824465,207850.7406,0.0,22.472516,6.242103,189518019.1,0.0,64.974893,1429376.307,0.850979,32.234678,0.410645,0.0,20.613677,79373582.91,100.012177,16500,1.653307,78.806203,653871.2412,974680.4523,103529881.5,4.893189,5.329395,6.235307,10.756057,25834666.49,46.07855,1.609169,2,0.71,10012.9
26,333476837.3,316304824.4,17172012.87,71219465.99,199378855.3,80623817.64,511577.5543,2767169.499,10754844.84,12.116045,149031574.7,1.07293,0.270757,42.833982,61.02534,0.002163,1.836439,14090741.9,17233992.45,0.089437,203741663.8,53.021048,72.821218,922717.7672,247155369.3,4.069471,21.0,781318.4466,15572617.51,76593892.28,551645.167,1352729.11,203557.7821,1.109581,0.624783,23.2,2.683647,237007.0837,178962.7074,2.202556,233340.1817,23.621614,43108.45825,0.0,23.136674,1.146818,203505372.2,-536.619812,46.629262,1156057.949,1.032989,21.357101,0.270757,1520.422801,22.256384,51155787.83,155.450211,11105,1.664284,102.069686,511845.8643,1115543.153,43649997.08,5.499005,6.357844,1.142779,10.418368,0.0,25.607767,1.65374,3,0.63,9005.0
27,311854884.5,282736363.0,23624015.72,61941994.79,255787749.0,21880111.78,1096307.746,26142730.95,38323106.54,18.9333,54708712.56,0.965137,2.379522,164.70461,67.217559,0.024478,-14.219023,18880161.91,25933140.83,0.274725,218171789.5,20.100686,77.017546,7945852.861,276874044.9,6.567277,17.84,2259745.165,24394724.54,16385606.02,5191445.034,7118013.809,0.0,3.325991,0.0,19.0,6.323964,0.0,175796.9866,0.0,0.0,13.976547,166872.2609,0.0,17.27658,-0.405952,209621240.2,16353.57223,79.899314,1872857.509,2.724041,29.814013,2.379522,31034460.03,43.847356,27784004.93,100.325178,0,3.080108,81.951243,1008550.324,0.0,67252804.66,8.355493,9.337202,-0.139233,13.891017,0.0,16.189372,3.077207,3,0.0,-18796.8
28,344654000.0,318753000.0,25901000.0,217833000.0,306492000.0,31000.0,697000.0,26125000.0,45129000.0,10.690184,45494000.0,-5.600627,0.121087,351.219512,9.782565,-0.00302,-0.397668,19385000.0,19462000.0,1.0,33860000.0,14.838419,10.861064,86452000.0,216974000.0,4.833152,15.34,667000.0,19385000.0,31000.0,41000.0,-4722000.0,459000.0,0.832392,0.680908,15.53,2.708228,314000.0,1028000.0,2.94726,246000.0,21.5973,225000.0,18278000.0,19.452059,4.688567,33716000.0,1000.0,85.137771,3092000.0,0.924261,79.815699,0.129935,57255000.0,38.633818,101725000.0,12.971739,41691,1.591553,11.000613,697000.0,244000.0,183258000.0,8.125727,7.515073,4.599796,76.821094,645000.0,73.176317,1.611414,1,1.44,14990.3
