index,Total_assets,Total_liabilities,Equity,Liquid_assets,Deposits_and_short-term_funding,Long-term_funding,Net_income,Interbank_assets,Interbank_liabilities,Return_on_average_equity_(ROAE),Wholesale_funding,Growth_in_total_assets,Impaired_loans_/_Gross_customer_loans_&_advances,Loan_loss_reserves_/_Impaired_loans,Customer_loans_&_advances_/_Total_assets,Net_charge_offs_(NCOs)_/_Average_gross_customer_loans_&_advances,Unreserved_impaired_loans_/_Total_equity,Total_Common_Equity_/_Core_Tier_1,Total_Capital,Exchange_rate_from_original_currency,Gross_loans_&_advances_to_customers,Wholesale_funding_/_Total_funding_excluding_derivatives,Loans_&_advances_to_customers_/_Total_deposits_&_other_interest-bearing_liabilities,Financial_assets:_Available_for_sale_(AFS),Total_Earning_Assets,Unadjusted_leverage_ratio_(computed),Tier_1_Ratio,Interest_Expense,Tier_1_Capital,Long-term_borrowings_and_debt_securities_at_historical_cost_>_1_year,Impaired_/_Non-performing_loans_to_customers,Other_reserves,Interest_expense_on_customer_deposits,Interest_expense_/_average_interest_bearing_liabilities,Interest_expense_on_customer_deposits_/_Average_customer_deposits,Total_capital_adequacy_ratio,Interest_income_/_average_interest_earning_assets,Interest_income_on_bank_loans_(including_central_banks),Other_administrative_expenses,Interest_income_on_loans_/_Average_gross_customer_loans_&_advances,Other_interest_income,Effective_tax_rate,Total_net_trading_income_(losses)_and_fair_value_(FV)_gains_(losses),Savings_deposits,Total_equity_/_Risk-weighted_assets_(RWAs),Growth_in_net_customer_loans_&_advances,Net_loans_&_advances_to_customers,Net_gains_(losses)_on_other_securities_(including_FV_through_OCI),Customer_deposits_/_Total_funding_excluding_derivatives,Operating_revenue_after_impairments,Net_interest_income_(expenses)_/_Average_total_assets,Liquid_assets_(including_available_for_sale_&_held_to_maturity)_/_Total_assets,Impaired_loans_+_foreclosed_assets_/_gross_customer_loans_&_advances_+_foreclosed_assets,Financial_assets:_Held_to_maturity_(HTM),Risk_weighted_asset_intensity_(RWA_/_Total_Assets),Minimum_risk_assets,Gross_loans_&_advances_to_customers_/_Customer_deposits,Number_of_employees,Net_interest_margin_(average_interest_earning_assets),Loans_&_advances_to_customers_/_Deposits_&_short-term_funding,Profit_attributable_to_group_equity_holders,Interest_income_on_customer_loans_&_advances,Total_other_earning_assets,Total_equity_/_Total_liabilities_excluding_hybrid_capital_and_subordinated_liabilities,Capital_funds_/_Total_assets,Growth_in_gross_customer_loans_&advances,Capital_funds_/_Net_loans_&_advances_to_customers,Time_deposits,Non-interest_income_/_Operating_revenues,Net_interest_margin_(interest_earning_assets),rank_next_quarter,srisk_ratio,srisk_value
10,590460458.0,543988657.0,46471801.0,120469410.0,512915402.0,11610201.0,1529613.0,3919979.0,6982181.0,13.419595,65550936.0,0.91002,0.328291,558.747898,55.792114,0.073314,-10.875458,46805837.0,57273725.0,1.0,335586094.0,12.497185,62.822974,65434860.0,492955050.0,4.868554,10.86,2151746.0,47249605.0,7010201.0,1101699.0,-10002823.0,1569777.0,1.634962,1.359748,13.16,4.674843,408146.0,1426200.0,5.465719,34616.0,20.794318,1646.0,364357141.0,10.679169,0.123425,329430374.0,-87332.0,87.502815,5708130.0,2.615034,34.651913,0.335151,84136437.0,73.698936,50934741.0,73.116474,70181,3.056209,64.227039,1520623.0,4582448.0,163524676.0,8.615643,8.649487,0.135394,15.503064,30919540.0,36.954106,3.182942,4,,
11,556314067.0,510676605.0,45637462.0,87889840.0,449297325.0,46120834.0,1672151.0,5638731.0,608970.0,14.941188,48751026.0,0.725491,0.854296,169.967719,57.836535,0.059713,-4.276213,44112958.0,51416405.0,1.0,326493557.0,9.819798,64.722075,44143750.0,480507376.0,5.393024,10.26,1914332.0,44112958.0,42245839.0,2789222.0,-9096460.0,1290567.0,1.533354,1.161832,11.96,4.687745,389618.0,1405962.0,5.235526,87711.0,18.905291,107705.0,327449636.0,10.614973,0.140059,321752780.0,-5432.0,89.971052,5184436.0,2.683135,32.878717,0.863646,95019088.0,77.282748,36769173.0,73.095496,60350,3.189987,71.612441,1657482.0,4270468.0,158754596.0,9.004995,8.900091,0.138069,15.388354,21759817.0,31.36885,3.187817,2,1.43,19493.5
12,564837000.0,503239000.0,61598000.0,114028000.0,439759000.0,50354000.0,1570000.0,3401000.0,0.0,10.333961,73261000.0,3.406819,0.397679,343.361474,57.215976,0.090894,-5.147894,45570000.0,52648000.0,1.0,327651000.0,14.942351,66.219367,73620000.0,474511000.0,5.829259,10.6,1717000.0,45570000.0,45559000.0,1303000.0,-12564000.0,1125000.0,1.419051,1.06936,12.25,4.830535,231000.0,1296000.0,5.698477,72000.0,20.546559,40000.0,147111000.0,14.333911,0.526308,323177000.0,-18000.0,85.021344,5353000.0,2.88228,30.267139,0.430803,56932000.0,76.08145,34211000.0,78.601278,51116,3.510757,73.48957,1569000.0,4655000.0,151334000.0,12.358058,11.754365,0.550548,20.543851,32326000.0,31.631085,3.502724,2,1.85,25229.7
13,554963642.2,530874131.0,24089511.2,98546337.04,209459379.4,157535669.4,756461.1509,10463988.92,21597200.06,12.72542,180694534.3,0.75493,1.400437,70.212119,52.321078,0.002825,5.078177,21626035.75,26875595.1,0.146374,293246380.7,46.487136,66.584777,16317487.65,509548747.5,3.79073,19.8,1819722.335,23833795.72,151926029.9,4106730.689,0.0,0.0,1.659096,0.0,22.1,2.296974,0.0,1051404.885,0.0,0.0,25.693746,279574.4579,0.0,20.020535,-1.57728,290362958.1,0.0,47.929382,2069436.484,0.819019,22.00236,1.400437,23558612.48,21.681423,39784762.72,157.40503,21205,1.324335,138.624949,756314.7768,0.0,219185789.5,4.586168,5.351549,-1.429889,10.228285,0.0,45.859293,1.329083,2,1.51,20051.4
14,490799000.0,440377000.0,50422000.0,266880000.0,368412000.0,4693000.0,1656000.0,72326000.0,24000000.0,13.41393,35932000.0,0.786912,1.697016,150.375049,29.635961,0.166327,-2.530641,48646000.0,51872000.0,1.0,149262000.0,9.273061,36.13389,36556000.0,319711000.0,6.609879,13.6,4256000.0,48646000.0,2421000.0,2533000.0,-859000.0,3074000.0,4.178925,3.519015,15.3,8.863568,1849000.0,979000.0,8.235481,1459000.0,26.693227,1165000.0,94059000.0,18.274402,-1.92108,145453000.0,0.0,87.015082,3834000.0,1.845022,55.980554,1.697016,7872000.0,56.217718,119264000.0,44.268669,4896,3.682256,39.48107,1654000.0,3107000.0,174258000.0,11.509113,10.736371,-2.157924,36.22751,63919000.0,38.320569,3.44003,4,4.18,56919.4
15,469431665.0,418525840.0,50905825.0,129035803.0,372990338.0,25699696.0,1031164.0,3507160.0,542434.0,8.211649,26923062.0,3.555693,1.338049,346.48344,62.739288,0.546327,-20.008761,45817660.0,50351498.0,1.0,308836087.0,6.752881,73.414543,81824423.0,389452914.0,5.130441,12.92,2449395.0,45817660.0,25699696.0,4132377.0,-8680743.0,2096810.0,2.493654,2.30783,14.2,9.978101,398739.0,2360913.0,11.233376,13196.0,17.743517,51091.0,219745391.0,14.357456,-1.528849,294518085.0,29128.0,93.247119,6155206.0,6.320628,27.487665,1.346652,0.0,75.529674,43153052.0,83.072492,61852,7.670568,78.961317,1031164.0,8722249.0,94934829.0,12.163126,10.84414,-1.118854,17.284448,76044502.0,18.542652,7.677152,2,1.24,16806.3
16,395000706.4,368751578.3,25259742.41,60705989.87,314223925.5,30265540.15,710977.855,4825901.66,6403019.871,11.242345,53050587.23,-1.076279,0.782587,106.468873,73.005921,0.011409,-0.582803,24146705.82,29259844.62,0.000771,290796855.6,15.44084,83.360378,29109585.34,370419160.1,5.055439,15.92,2254896.37,25136141.6,26585101.27,2275738.53,16494529.84,1733328.758,2.553496,2.370682,18.53,4.35875,30196.68529,455442.7629,4.777263,171678.2893,25.360195,218943.7057,0.0,15.998703,-0.196955,288373902.5,-6235.064883,84.55916,2225468.56,1.823307,22.368535,0.782587,27649880.69,39.971115,12491456.23,100.094395,0,2.061158,91.773375,704904.7398,3474694.079,82045257.67,6.900428,7.326615,-0.095568,10.035645,169726174.2,28.367644,2.06917,3,,
17,415116661.2,381838017.1,33278644.11,188480634.9,286596841.6,12860577.11,1770765.232,89822076.73,130673419.0,21.66391,152093080.9,4.228085,2.710667,196.132808,40.974947,0.47274,-14.06684,26110677.73,35187778.08,0.196296,179644654.0,45.065622,50.482175,72976409.96,349208925.4,7.573214,14.6,7966026.841,31732541.67,3570843.208,4869569.202,-1623559.622,3122793.156,9.388501,8.462076,16.19,13.850736,2962253.328,1171996.649,14.023268,2662130.668,18.484589,0.0,40587824.74,15.31166,3.08465,170093831.2,0.0,43.664481,4675816.809,3.810383,47.716314,2.710667,9597733.156,52.35681,23552501.9,121.905107,0,4.61759,59.349513,1610924.416,6215819.927,179115094.2,8.932706,10.254558,2.680079,25.026409,86767886.8,29.179284,4.524718,1,1.13,15326.7
18,381221385.8,356671273.2,22631663.72,74112314.82,298077801.2,31329326.28,718465.3312,7747025.317,3708546.414,12.756599,44286655.61,0.477224,0.378079,159.219516,69.258117,0.009055,-2.627855,0.0,27018922.97,0.000771,265625756.0,13.506194,80.727491,37366090.65,350505139.5,0.0,0.0,2144127.377,0.0,25082091.26,1004275.77,14364369.47,1708731.678,2.567015,2.39257,18.3,4.17838,64372.70698,312887.6635,4.735455,108328.1792,24.858065,225464.1106,0.0,15.331929,-0.562248,264026753.0,38467.68973,86.493806,1936614.238,1.624282,25.324469,0.378079,22429976.91,38.720631,14006651.81,93.658087,0,1.855878,88.576456,702389.8918,3152833.628,86478386.48,6.4232,7.575362,-0.517992,10.937868,155794128.0,25.494642,1.863078,3,0.95,31321.8
19,401244710.0,356761393.0,44483668.0,182913637.0,331805366.0,86787.0,442246.0,234997.0,559065.0,4.063839,20146453.0,3.734618,0.526078,229.305114,42.190533,0.077671,-2.620355,38043560.0,40278690.0,1.0,171354367.0,6.070181,51.010756,165226514.0,338908499.0,6.994605,17.5899,1307046.0,38043600.0,60487.0,901457.0,-6219971.0,1136510.0,1.556283,1.417345,18.6234,3.310242,92737.0,213629.0,4.845727,18480.0,10.545872,-108380.0,247505000.0,20.567599,2.431855,169287280.0,-102316.0,93.929819,2010409.0,2.326149,45.586554,0.529811,0.0,53.902346,136925223.0,54.966072,27744,2.128114,51.020055,442243.0,2051514.0,169621219.0,12.469676,11.092973,2.40008,26.292565,15583100.0,-7.118715,2.738035,1,,
20,382883125.0,359285342.4,23186372.41,62561427.19,290005360.2,23575226.07,751268.636,8300294.975,3858377.684,13.098592,37158584.45,2.302714,0.295553,177.034793,66.639025,0.03267,-2.518621,0.0,25526440.46,0.000771,256491628.1,11.854448,80.644907,26625620.32,336319310.4,0.0,0.0,2100906.848,0.0,19196213.91,758068.9826,7981511.57,1748781.848,2.608504,2.526868,18.14,4.331694,123726.5145,283143.6663,4.941608,25350.5322,25.098263,205117.8253,0.0,16.480915,0.201634,255149582.3,55108.41082,88.095363,1993898.944,1.630039,23.88954,0.295553,28907589.29,36.743902,19679952.38,92.884304,0,1.932768,87.980988,746739.4417,3165180.368,81169728.08,6.525532,7.199425,0.222804,10.803617,237012356.1,26.140703,1.934556,4,,
21,340181498.5,320435058.0,17938143.63,60083555.34,263020838.5,26236327.86,667181.2477,1892701.181,2259569.005,14.828923,37372221.6,-0.502571,0.269718,190.874317,70.105369,0.021146,-3.275499,17390783.59,21098170.14,0.000771,239719624.4,13.000134,82.041943,25961354.94,303691897.5,4.497977,14.45,1925592.401,18665849.35,20617427.74,646567.3597,10056932.16,1511883.314,2.568681,2.364853,16.33,4.430245,89609.87437,411434.8498,4.879036,25407.6002,25.1402,133576.9145,0.0,13.887656,-1.836667,238485493.4,40125.74656,86.990544,1746051.838,1.711755,23.847589,0.269718,21041531.69,37.969762,23638410.38,95.85846,0,2.014705,90.671711,649144.6741,2951168.417,65206404.18,5.665432,6.924846,-1.824308,9.877768,208301076.2,19.257899,2.031372,3,,
22,347185000.0,337408000.0,9777000.0,152263000.0,328899000.0,7000000.0,398000.0,1467000.0,6009000.0,18.255834,44009000.0,-0.443322,0.0451,411.111111,11.474286,0.0,-0.572773,27694000.0,27769000.0,1.0,39911000.0,13.101855,11.859815,123071000.0,309883000.0,7.873049,28.73,901000.0,27694000.0,7000000.0,18000.0,-17965000.0,587000.0,1.066439,0.760014,28.81,2.482897,235000.0,479000.0,3.840919,7000.0,23.900574,-5000.0,204715000.0,10.142642,-2.432035,39837000.0,-5000.0,86.898145,1047000.0,1.204743,85.740167,0.047605,145414000.0,27.764736,27725000.0,13.673302,1061,1.335455,12.112229,398000.0,388000.0,270046000.0,2.897679,2.816078,-2.42525,24.542511,30745000.0,0.0,1.353179,1,1.02,13935.2
23,373891140.1,345016409.0,26436794.5,96044588.41,290640206.1,36938887.75,891247.9002,6737302.053,32574192.98,13.820838,75930644.56,5.884052,2.148137,90.29304,58.146059,0.027086,1.748669,22339392.88,28754785.91,1.090312,221702855.6,22.686953,65.416982,10697194.68,294294899.8,6.628341,15.5,2930180.61,24782781.01,29017774.5,4762480.751,-481917.695,0.0,3.569496,0.0,18.0,6.650393,0.0,749044.0192,0.0,1164670.773,18.502888,45512.87408,78530778.06,16.582554,0.266296,217402963.5,7042.322155,77.106306,2746291.939,2.12237,38.344049,2.148137,47320412.16,42.63951,70244250.18,85.909358,45562,2.759978,74.801407,647220.916,0.0,76891936.26,7.786217,9.189281,0.274679,15.80379,44848874.36,29.120124,2.734237,4,0.95,12621.3
24,355764856.5,325114408.9,30650447.59,122363296.1,169502851.8,12779330.63,840208.2399,37038896.65,48044619.09,11.0053,67083434.01,1.858101,5.844815,159.785715,32.154846,0.990293,-14.385375,20532650.3,28001308.8,0.196296,126179798.8,29.453408,49.904193,49720083.4,292996419.7,6.544626,12.6,6171651.668,23283479.66,3379575.143,7374975.651,-1282263.204,5873072.682,10.464864,20.326663,15.1,13.798315,0.0,1497191.266,16.736582,4678085.603,-1.562487,0.0,25187140.69,16.521113,-2.742651,114395641.2,0.0,50.578743,8883405.475,4.361804,37.015003,5.844815,9323076.42,52.147618,24427067.31,109.532265,0,7.350378,67.488918,840208.2399,5337623.427,178600778.4,9.708275,11.257493,-2.152718,35.010253,80800621.69,64.340861,7.305396,4,0.8,10887.2
25,366807372.9,346246826.2,20560546.64,106363844.3,226685866.4,49466630.34,906366.4078,10672623.65,13643351.95,17.995221,103562155.2,7.612948,0.306853,115.165283,54.521997,-0.000692,-0.454249,16030161.85,18945701.57,0.096484,200699953.6,36.897209,67.650949,0.0,309977504.4,3.684273,20.8,1555604.172,17426375.21,46629531.75,615854.4583,1984859.457,0.0,2.158313,0.0,22.7,3.525373,0.0,236288.1981,0.0,0.0,19.163583,231849.9551,0.0,24.581331,5.869302,199990703.1,0.0,61.490627,1812732.816,1.232192,28.997194,0.306853,0.0,22.802959,47105195.61,116.286898,17000,2.136601,88.22372,906269.9242,0.0,109986801.4,5.987177,6.378728,5.833076,11.699366,25701189.84,40.729276,2.069605,2,0.55,7346.8
26,347541345.9,329703950.8,17837395.11,75156049.19,206227881.7,87489926.49,657438.8655,2358057.804,9388427.685,14.31118,155313998.2,4.29575,0.259176,41.82122,64.039184,0.002637,1.883435,15493616.87,18852691.44,0.096484,222804140.4,52.660236,75.699834,883403.3244,277614511.8,4.279993,21.3,2068703.657,16984770.03,84231580.74,577454.0079,1379811.156,638528.091,2.84229,1.917827,23.6,4.691973,573015.7649,243427.9803,3.321664,608328.7419,22.710193,58083.0932,0.0,22.35287,-0.391913,222562642.1,11867.47585,46.962121,1443779.745,1.302192,21.625067,0.259176,0.0,22.961046,44212040.08,160.859886,11331,1.964846,107.920733,657438.8655,1853641.838,55051869.71,5.464125,6.069995,-0.370518,9.478563,0.0,23.402694,1.962964,2,0.77,10220.9
27,323601647.1,295402027.4,22705114.02,59503842.19,268889990.3,21818245.57,1075911.591,22641864.84,41550102.85,18.571377,57873842.66,-0.950966,2.809172,136.431868,68.746742,0.006496,-10.427283,20071917.19,27150756.55,0.274725,231331619.8,20.291394,77.999607,10014980.43,289024393.0,6.594352,18.2,3773668.316,25584822.68,16323739.81,6498504.164,6868279.457,0.0,5.248161,0.0,19.3,7.866044,0.0,225346.4396,0.0,0.0,-0.46075,226229.4067,0.0,16.154351,0.269114,222465589.2,82606.32272,79.708606,1807693.77,2.435546,28.159656,2.809172,31621267.2,43.433361,26708534.55,101.755843,0,2.741717,82.734798,987429.9933,0.0,66558803.8,7.686174,8.7143,0.546458,12.675947,0.0,21.356337,2.761805,2,0.0,-11302.7
28,341455000.0,314653000.0,26802000.0,225417000.0,301436000.0,779000.0,754000.0,29855000.0,57662000.0,11.263818,58976000.0,5.17764,0.169981,298.0,8.570968,-0.003281,-0.369375,20263000.0,20358000.0,1.0,29415000.0,19.514197,9.602746,83794000.0,207020000.0,4.87708,16.62,2088000.0,20263000.0,779000.0,50000.0,-3994000.0,1294000.0,2.811056,2.140324,16.86,5.933235,907000.0,1001000.0,4.948318,831000.0,21.294363,203000.0,19250000.0,20.430222,-6.739747,29266000.0,-1000.0,80.483818,3202000.0,1.255065,81.995285,0.176769,54560000.0,38.42029,109525000.0,12.093044,42516,2.079126,9.70886,754000.0,377000.0,177754000.0,8.517955,7.849351,-6.722689,91.580674,1379000.0,67.647059,2.116724,3,0.96,13095.8
